Assignment,Due-Date,Comment
M1CS,17-JAN-22,Student information sheet
M1MU,17-JAN-22,Memorandum of understanding
M1LAB,21-JAN-22,Availability Calendar
M2R1,07-FEB-22,Weekly Update
M2R2,14-FEB-22,Sprint 1
M2R4,21-FEB-22,project presentation files
M3R1,06-Mar-22,GitHub activity
M4R1,14-MAR-22,User stories
M4R2,21-MAR-22,GitHub activity
M4R3,28-MAR-22,GitHub activity & Diagram 0
M5R1,03-APR-22,GitHub activity
M5Talk,11-APR-22,Technical talk
M6R1,24-APR-22,GitHub activity
Binder,10-MAY-22,Completed document binder
Source,10-MAY-22,Complete collection of all source code
Presentation,10-MAY-22,Upload your powerpoint presentation




